,open,high,low,close,adjclose,volume,ticker
2022-07-01,0.39112499356269836,0.41624999046325684,0.3830679953098297,0.4009470045566559,0.4009470045566559,120413433,BAT-USD
2022-07-02,0.40138500928878784,0.4188399910926819,0.39680400490760803,0.41238099336624146,0.41238099336624146,79190401,BAT-USD
2022-07-03,0.4123530089855194,0.41258299350738525,0.38636401295661926,0.40026599168777466,0.40026599168777466,52830684,BAT-USD
2022-07-04,0.4002540111541748,0.40745100378990173,0.3861809968948364,0.40635401010513306,0.40635401010513306,46949411,BAT-USD
2022-07-05,0.4063259959220886,0.4538309872150421,0.40552499890327454,0.4409480094909668,0.4409480094909668,196292644,BAT-USD
2022-07-06,0.4410420060157776,0.44411700963974,0.42649000883102417,0.44012200832366943,0.44012200832366943,89488525,BAT-USD
2022-07-07,0.4401389956474304,0.45702600479125977,0.4401389956474304,0.4522320032119751,0.4522320032119751,78522643,BAT-USD
2022-07-08,0.45214900374412537,0.4558579921722412,0.4280970096588135,0.4338130056858063,0.4338130056858063,75658673,BAT-USD
2022-07-09,0.43369799852371216,0.44068899750709534,0.42624399065971375,0.43223801255226135,0.43223801255226135,48819503,BAT-USD
2022-07-10,0.4322409927845001,0.4343859851360321,0.4040510058403015,0.40805599093437195,0.40805599093437195,45961996,BAT-USD
2022-07-11,0.4080269932746887,0.408051997423172,0.3735960125923157,0.3747580051422119,0.3747580051422119,57927410,BAT-USD
2022-07-12,0.3747979998588562,0.3882629871368408,0.3643380105495453,0.36942699551582336,0.36942699551582336,67274237,BAT-USD
2022-07-13,0.3694080114364624,0.3848550021648407,0.3488120138645172,0.3848550021648407,0.3848550021648407,68971263,BAT-USD
2022-07-14,0.3848640024662018,0.38693198561668396,0.3605239987373352,0.38690900802612305,0.38690900802612305,62620817,BAT-USD
2022-07-15,0.38716399669647217,0.3991900086402893,0.38296300172805786,0.3894979953765869,0.3894979953765869,76030518,BAT-USD
2022-07-16,0.3893679976463318,0.4027020037174225,0.38383400440216064,0.3976860046386719,0.3976860046386719,64209925,BAT-USD
2022-07-17,0.3977459967136383,0.40569499135017395,0.3843959867954254,0.3843959867954254,0.3843959867954254,53721732,BAT-USD
2022-07-18,0.3844519853591919,0.4182260036468506,0.3842960000038147,0.41382700204849243,0.41382700204849243,86900231,BAT-USD
2022-07-19,0.41360801458358765,0.4372920095920563,0.4115859866142273,0.4295850098133087,0.4295850098133087,128734060,BAT-USD
2022-07-20,0.4296720027923584,0.44127601385116577,0.3934909999370575,0.3942820131778717,0.3942820131778717,115129333,BAT-USD
2022-07-21,0.3944000005722046,0.4028399884700775,0.38064900040626526,0.40143799781799316,0.40143799781799316,80098110,BAT-USD
2022-07-22,0.40148401260375977,0.41540300846099854,0.3830209970474243,0.38775500655174255,0.38775500655174255,78883621,BAT-USD
2022-07-23,0.3876129984855652,0.398624986410141,0.3763999938964844,0.38828301429748535,0.38828301429748535,58670932,BAT-USD
2022-07-24,0.3882890045642853,0.39709600806236267,0.3865160048007965,0.38802000880241394,0.38802000880241394,38182842,BAT-USD
2022-07-25,0.38796499371528625,0.38849198818206787,0.3611519932746887,0.3611519932746887,0.3611519932746887,44677575,BAT-USD
2022-07-26,0.36115899682044983,0.3658739924430847,0.3507060110569,0.3658739924430847,0.3658739924430847,42973850,BAT-USD
2022-07-27,0.3659450113773346,0.3954469859600067,0.35868799686431885,0.39542898535728455,0.39542898535728455,48860982,BAT-USD
2022-07-28,0.39543598890304565,0.41561800241470337,0.38643398880958557,0.4083549976348877,0.4083549976348877,66491608,BAT-USD
2022-07-29,0.40837499499320984,0.4172019958496094,0.39334699511528015,0.4047220051288605,0.4047220051288605,66365644,BAT-USD
2022-07-30,0.4046489894390106,0.42827698588371277,0.4027779996395111,0.40506699681282043,0.40506699681282043,90037829,BAT-USD
2022-07-31,0.40509098768234253,0.4258739948272705,0.3980570137500763,0.39985400438308716,0.39985400438308716,72382793,BAT-USD
2022-08-01,0.39983999729156494,0.4441080093383789,0.3988820016384125,0.41720399260520935,0.41720399260520935,123828234,BAT-USD
2022-08-02,0.417277991771698,0.42018601298332214,0.3909910023212433,0.3986780047416687,0.3986780047416687,66941198,BAT-USD
2022-08-03,0.3986720144748688,0.4074000120162964,0.3863629996776581,0.39583998918533325,0.39583998918533325,44989301,BAT-USD
2022-08-04,0.3958120048046112,0.409170001745224,0.3941110074520111,0.4036349952220917,0.4036349952220917,44289795,BAT-USD
2022-08-05,0.40358099341392517,0.43940600752830505,0.4023129940032959,0.42914101481437683,0.42914101481437683,115366255,BAT-USD
2022-08-06,0.42914101481437683,0.45157501101493835,0.4274370074272156,0.4325160086154938,0.4325160086154938,88267285,BAT-USD
2022-08-07,0.43244698643684387,0.4351780116558075,0.42412200570106506,0.42936500906944275,0.42936500906944275,38054572,BAT-USD
2022-08-08,0.42940500378608704,0.44830599427223206,0.4281109869480133,0.4361270070075989,0.4361270070075989,49265585,BAT-USD
2022-08-09,0.4362669885158539,0.4557099938392639,0.43518000841140747,0.43722599744796753,0.43722599744796753,124665033,BAT-USD
2022-08-10,0.43716201186180115,0.46485498547554016,0.4161610007286072,0.4631339907646179,0.4631339907646179,113026608,BAT-USD
2022-08-11,0.4630720019340515,0.47152501344680786,0.45375901460647583,0.4603300094604492,0.4603300094604492,82531492,BAT-USD
2022-08-12,0.4603849947452545,0.4751589894294739,0.45001399517059326,0.4671039879322052,0.4671039879322052,71265783,BAT-USD
2022-08-13,0.467072993516922,0.47122400999069214,0.45577099919319153,0.4581499993801117,0.4581499993801117,48431769,BAT-USD
2022-08-14,0.45822399854660034,0.4700379967689514,0.440420001745224,0.4441460072994232,0.4441460072994232,58515844,BAT-USD
2022-08-15,0.4441570043563843,0.4588660001754761,0.43559399247169495,0.4434489905834198,0.4434489905834198,63508309,BAT-USD
2022-08-16,0.4434019923210144,0.4454819858074188,0.426131010055542,0.42976200580596924,0.42976200580596924,38636580,BAT-USD
2022-08-17,0.4297569990158081,0.44045498967170715,0.4067060053348541,0.4094789922237396,0.4094789922237396,56955742,BAT-USD
2022-08-18,0.40960898995399475,0.4156239926815033,0.39063501358032227,0.3924880027770996,0.3924880027770996,41644923,BAT-USD
2022-08-19,0.39251598715782166,0.39251598715782166,0.35705000162124634,0.3604170083999634,0.3604170083999634,72859067,BAT-USD
2022-08-20,0.3604840040206909,0.3685950040817261,0.3495360016822815,0.3580529987812042,0.3580529987812042,41635108,BAT-USD
2022-08-21,0.3579750061035156,0.3728269934654236,0.3560580015182495,0.369488000869751,0.369488000869751,30557366,BAT-USD
2022-08-22,0.36941900849342346,0.36941900849342346,0.34930700063705444,0.3625670075416565,0.3625670075416565,31324927,BAT-USD
2022-08-23,0.3626059889793396,0.37253499031066895,0.3535600006580353,0.37159600853919983,0.37159600853919983,37796645,BAT-USD
2022-08-24,0.37157300114631653,0.37821799516677856,0.3605470061302185,0.36838099360466003,0.36838099360466003,36934931,BAT-USD
2022-08-25,0.36837899684906006,0.3771190047264099,0.3670800030231476,0.37350699305534363,0.37350699305534363,38044468,BAT-USD
2022-08-26,0.3734950125217438,0.3754290044307709,0.33469998836517334,0.33636999130249023,0.33636999130249023,67230001,BAT-USD
